Year,Place,Points,No.,,Country,Performer,Song
2023,1,583,9,Picture,Sweden,Loreen,Tattoo
2023,2,526,13,Picture,Finland,Käärijä,Cha Cha Cha
2023,3,362,23,Picture,Israel,Noa Kirel,Unicorn
2023,4,350,11,Picture,Italy,Marco Mengoni,Due Vite
2023,5,268,20,Picture,Norway,Alessandra,Queen of Kings
2023,6,243,19,Picture,Ukraine,TVORCHI,Heart Of Steel
2023,7,182,16,Picture,Belgium,Gustaph,Because Of You
2023,8,168,12,Picture,Estonia,Alika,Bridges
2023,9,151,15,Picture,Australia,Voyager,Promise
2023,10,129,14,Picture,Czechia,Vesna,My Sister's Crown
2023,11,127,22,Picture,Lithuania,Monika Linkytė,Stay
2023,12,126,7,Picture,Cyprus,Andrew Lambrou,Break A Broken Heart
2023,13,123,25,Picture,Croatia,Let 3,Mama ŠČ!
2023,14,122,17,Picture,Armenia,Brunette,Future Lover
2023,15,120,1,Picture,Austria,Teya & Salena,Who The Hell Is Edgar?
2023,16,104,6,Picture,France,La Zarra,Évidemment
2023,17,100,8,Picture,Spain,Blanca Paloma,Eaea
2023,18,96,18,Picture,Moldova,Pasha Parfeni,Soarele şi Luna
2023,19,93,4,Picture,Poland,Blanka,Solo
2023,20,92,3,Picture,Switzerland,Remo Forrer,Watergun
2023,21,78,24,Picture,Slovenia,Joker Out,Carpe Diem
2023,22,76,10,Picture,Albania,Albina & Familja Kelmendi,Duje
2023,23,59,2,Picture,Portugal,Mimicat,Ai Coração
2023,24,30,5,Picture,Serbia,Luke Black,Samo Mi Se Spava
2023,25,24,26,Picture,United Kingdom,Mae Muller,I Wrote A Song
2023,26,18,21,Picture,Germany,Lord of the Lost,Blood & Glitter
2022,1,631,12,Picture,Ukraine,Kalush Orchestra,Stefania
2022,2,466,22,Picture,United Kingdom,Sam Ryder,SPACE MAN
2022,3,459,10,Picture,Spain,Chanel,SloMo
2022,4,438,20,Picture,Sweden,Cornelia Jakobs,Hold Me Closer
2022,5,312,24,Picture,Serbia,Konstrakta,In Corpore Sano
2022,6,268,9,Picture,Italy,Mahmood & Blanco,Brividi
2022,7,253,19,Picture,Moldova,Zdob şi Zdub & Fraţii Advahov,Trenulețul
2022,8,215,17,Picture,Greece,Amanda Georgiadi Tenfjord,Die Together
2022,9,207,3,Picture,Portugal,MARO,"Saudade, Saudade"
2022,10,182,7,Picture,Norway,Subwoolfer,Give That Wolf A Banana
2022,11,171,11,Picture,Netherlands,S10,De Diepte
2022,12,151,23,Picture,Poland,Ochman,River
2022,13,141,25,Picture,Estonia,Stefan,Hope
2022,14,128,14,Picture,Lithuania,Monika Liu,Sentimentai
2022,15,125,21,Picture,Australia,Sheldon Riley,Not The Same
2022,16,106,15,Picture,Azerbaijan,Nadir Rustamli,Fade To Black
2022,17,78,5,Picture,Switzerland,Marius Bear,Boys Do Cry
2022,18,65,2,Picture,Romania,WRS,Llámame
2022,19,64,16,Picture,Belgium,Jérémie Makiese,Miss You
2022,20,61,8,Picture,Armenia,Rosa Linn,Snap
2022,21,38,4,Picture,Finland,The Rasmus,Jezebel
2022,22,38,1,Picture,Czechia,We Are Domi,Lights Off
2022,23,20,18,Picture,Iceland,Systur,Með Hækkandi Sól
2022,24,17,6,Picture,France,Alvan & Ahez,Fulenn
2022,25,6,13,Picture,Germany,Malik Harris,Rockstars
2021,1,524,24,Picture,Italy,Måneskin,Zitti E Buoni
2021,2,499,20,Picture,France,Barbara Pravi,Voilà
2021,3,432,11,Picture,Switzerland,Gjon's Tears,Tout l'Univers
2021,4,378,12,Picture,Iceland,Daði og Gagnamagnið,10 Years
2021,5,364,19,Picture,Ukraine,Go_A,Shum
2021,6,301,16,Picture,Finland,Blind Channel,Dark Side
2021,7,255,6,Picture,Malta,Destiny,Je Me Casse
2021,8,220,18,Picture,Lithuania,The Roop,Discoteque
2021,9,204,5,Picture,Russia,Manizha,Russian Woman
2021,10,170,10,Picture,Greece,Stefania,Last Dance
2021,11,170,17,Picture,Bulgaria,VICTORIA,Growing Up Is Getting Old
2021,12,153,7,Picture,Portugal,The Black Mamba,Love Is On My Side
2021,13,115,14,Picture,Moldova,Natalia Gordienko,SUGAR
2021,14,109,25,Picture,Sweden,Tusse,Voices
2021,15,102,8,Picture,Serbia,Hurricane,Loco Loco
2021,16,94,1,Picture,Cyprus,Elena Tsagrinou,El Diablo
2021,17,93,3,Picture,Israel,Eden Alene,Set Me Free
2021,18,75,22,Picture,Norway,TIX,Fallen Angel
2021,19,74,4,Picture,Belgium,Hooverphonic,The Wrong Place
2021,20,65,21,Picture,Azerbaijan,Efendi,Mata Hari
2021,21,57,2,Picture,Albania,Anxhela Peristeri,Karma
2021,22,50,26,Picture,San Marino,Senhit,Adrenalina
2021,23,11,23,Picture,Netherlands,Jeangu Macrooy,Birth Of A New Age
2021,24,6,13,Picture,Spain,Blas Cantó,Voy A Quedarme
2021,25,3,15,Picture,Germany,Jendrik,I Don't Feel Hate
2021,26,0,9,Picture,United Kingdom,James Newman,Embers
2019,1,498,12,Picture,Netherlands,Duncan Laurence,Arcade
2019,2,472,22,Picture,Italy,Mahmood,Soldi
2019,3,370,5,Picture,Russia,Sergey Lazarev,Scream
2019,4,364,24,Picture,Switzerland,Luca Hänni,She Got Me
2019,5,334,9,Picture,Sweden,John Lundvik,Too Late For Love
2019,6,331,15,Picture,Norway,KEiiNO,Spirit in the Sky
2019,7,305,8,Picture,North Macedonia,Tamara Todevska,Proud
2019,8,302,20,Picture,Azerbaijan,Chingiz,Truth
2019,9,284,25,Picture,Australia,Kate Miller-Heidke,Zero Gravity
2019,10,232,17,Picture,Iceland,Hatari,Hatrið mun sigra
2019,11,157,3,Picture,Czechia,Lake Malawi,Friend of a Friend
2019,12,120,6,Picture,Denmark,Leonora,Love Is Forever
2019,13,109,11,Picture,Cyprus,Tamta,Replay
2019,14,107,1,Picture,Malta,Michela,Chameleon
2019,15,105,10,Picture,Slovenia,Zala Kralj & Gašper Šantl,Sebi
2019,16,105,21,Picture,France,Bilal Hassani,Roi
2019,17,90,2,Picture,Albania,Jonida Maliqi,Ktheju tokës
2019,18,89,23,Picture,Serbia,Nevena Božović,Kruna
2019,19,77,7,Picture,San Marino,Serhat,Say Na Na Na
2019,20,76,18,Picture,Estonia,Victor Crone,Storm
2019,21,74,13,Picture,Greece,Katerine Duska,Better Love
2019,22,54,26,Picture,Spain,Miki,La Venda
2019,23,35,14,Picture,Israel,Kobi Marimi,Home
2019,24,31,19,Picture,Belarus,ZENA,Like It
2019,25,24,4,Picture,Germany,S!sters,Sister
2019,26,11,16,Picture,United Kingdom,Michael Rice,Bigger Than Us
2018,1,529,22,Picture,Israel,Netta,TOY
2018,2,436,25,Picture,Cyprus,Eleni Foureira,Fuego
2018,3,342,5,Picture,Austria,Cesár Sampson,Nobody But You
2018,4,340,11,Picture,Germany,Michael Schulte,You Let Me Walk Alone
2018,5,308,26,Picture,Italy,Ermal Meta e Fabrizio Moro,Non Mi Avete Fatto Niente
2018,6,281,14,Picture,Czechia,Mikolas Josef,Lie To Me
2018,7,274,20,Picture,Sweden,Benjamin Ingrosso,Dance You Off
2018,8,245,6,Picture,Estonia,Elina Nechayeva,La Forza
2018,9,226,15,Picture,Denmark,Rasmussen,Higher Ground
2018,10,209,19,Picture,Moldova,DoReDos,My Lucky Day
2018,11,184,12,Picture,Albania,Eugent Bushpepa,Mall
2018,12,181,4,Picture,Lithuania,Ieva Zasimauskaitė,When We're Old
2018,13,173,13,Picture,France,Madame Monsieur,Mercy
2018,14,166,18,Picture,Bulgaria,EQUINOX,Bones
2018,15,144,7,Picture,Norway,Alexander Rybak,That's How You Write A Song
2018,16,136,24,Picture,Ireland,Ryan O'Shaughnessy,Together
2018,17,130,1,Picture,Ukraine,MELOVIN,Under The Ladder
2018,18,121,23,Picture,Netherlands,Waylon,Outlaw In 'Em
2018,19,113,10,Picture,Serbia,Sanja Ilić & Balkanika,Nova Deca
2018,20,99,16,Picture,Australia,Jessica Mauboy,We Got Love
2018,21,93,21,Picture,Hungary,AWS,Viszlát Nyár
2018,22,64,3,Picture,Slovenia,Lea Sirk,"Hvala, ne!"
2018,23,61,2,Picture,Spain,Amaia y Alfred,Tu Canción
2018,24,48,9,Picture,United Kingdom,SuRie,Storm
2018,25,46,17,Picture,Finland,Saara Aalto,Monsters
2018,26,39,8,Picture,Portugal,Cláudia Pascoal,O Jardim
2017,1,758,11,Picture,Portugal,Salvador Sobral,Amar Pelos Dois
2017,2,615,25,Picture,Bulgaria,Kristian Kostov,Beautiful Mess
2017,3,374,7,Picture,Moldova,Sunstroke Project,Hey Mamma
2017,4,363,23,Picture,Belgium,Blanche,City Lights
2017,5,344,24,Picture,Sweden,Robin Bengtsson,I Can't Go On
2017,6,334,9,Picture,Italy,Francesco Gabbani,Occidentali's Karma
2017,7,282,20,Picture,Romania,Ilinca ft. Alex Florea,Yodel It!
2017,8,200,8,Picture,Hungary,Joci Pápai,Origo
2017,9,173,14,Picture,Australia,Isaiah,Don't Come Easy
2017,10,158,17,Picture,Norway,JOWST,Grab The Moment
2017,11,150,6,Picture,Netherlands,OG3NE,Lights and Shadows
2017,12,135,26,Picture,France,Alma,Requiem
2017,13,128,13,Picture,Croatia,Jacques Houdek,My Friend
2017,14,120,12,Picture,Azerbaijan,Dihaj,Skeletons
2017,15,111,18,Picture,United Kingdom,Lucie Jones,Never Give Up On You
2017,16,93,4,Picture,Austria,Nathan Trent,Running On Air
2017,17,83,3,Picture,Belarus,Naviband,Story of My Life
2017,18,79,5,Picture,Armenia,Artsvik,Fly With Me
2017,19,77,15,Picture,Greece,Demy,This is Love
2017,20,77,10,Picture,Denmark,Anja,Where I Am
2017,21,68,19,Picture,Cyprus,Hovig,Gravity
2017,22,64,2,Picture,Poland,Kasia Moś,Flashlight
2017,23,39,1,Picture,Israel,IMRI,I Feel Alive
2017,24,36,22,Picture,Ukraine,O.Torvald,Time
2017,25,6,21,Picture,Germany,Levina,Perfect Life
2017,26,5,16,Picture,Spain,Manel Navarro,Do It For Your Lover
2016,1,534,21,Picture,Ukraine,Jamala,1944
2016,2,511,13,Picture,Australia,Dami Im,Sound Of Silence
2016,3,491,18,Picture,Russia,Sergey Lazarev,You Are The Only One
2016,4,307,8,Picture,Bulgaria,Poli Genova,If Love Was A Crime
2016,5,261,9,Picture,Sweden,Frans,If I Were Sorry
2016,6,257,11,Picture,France,Amir,J'ai cherché
2016,7,249,26,Picture,Armenia,Iveta Mukuchyan,LoveWave
2016,8,229,12,Picture,Poland,Michał Szpak,Color Of Your Life
2016,9,200,16,Picture,Lithuania,Donny Montell,I've Been Waiting For This Night
2016,10,181,1,Picture,Belgium,Laura Tesoro,What's The Pressure
2016,11,153,3,Picture,Netherlands,Douwe Bob,Slow Down
2016,12,153,22,Picture,Malta,Ira Losco,Walk On Walter
2016,13,151,24,Picture,Austria,ZOË,Loin d'ici
2016,14,135,7,Picture,Israel,Hovi Star,Made Of Stars
2016,15,132,20,Picture,Latvia,Justs,Heartbeat
2016,16,124,6,Picture,Italy,Francesca Michielin,No Degree Of Separation
2016,17,117,4,Picture,Azerbaijan,Samra,Miracle
2016,18,115,15,Picture,Serbia,Sanja Vučić ZAA,Goodbye (Shelter)
2016,19,108,5,Picture,Hungary,Freddie,Pioneer
2016,20,104,23,Picture,Georgia,Nika Kocharov and Young Georgian Lolitaz,Midnight Gold
2016,21,96,14,Picture,Cyprus,Minus One,Alter Ego
2016,22,77,19,Picture,Spain,Barei,Say Yay!
2016,23,73,17,Picture,Croatia,Nina Kraljić,Lighthouse
2016,24,62,25,Picture,United Kingdom,Joe and Jake,You're Not Alone
2016,25,41,2,Picture,Czechia,Gabriela Gunčíková,I Stand
2016,26,11,10,Picture,Germany,Jamie-Lee,Ghost
2015,1,365,10,Picture,Sweden,Måns Zelmerlöw,Heroes
2015,2,303,25,Picture,Russia,Polina Gagarina,A Million Voices
2015,3,292,27,Picture,Italy,Il Volo,Grande Amore
2015,4,217,13,Picture,Belgium,Loïc Nottet,Rhythm Inside
2015,5,196,12,Picture,Australia,Guy Sebastian,Tonight Again
2015,6,186,19,Picture,Latvia,Aminata,Love Injected
2015,7,106,4,Picture,Estonia,Elina Born & Stig Rästa,Goodbye To Yesterday
2015,8,102,9,Picture,Norway,Mørland & Debrah Scarlett,A Monster Like Me
2015,9,97,3,Picture,Israel,Nadav Guedj,Golden Boy
2015,10,53,8,Picture,Serbia,Bojana Stamenov,Beauty Never Lies
2015,11,51,23,Picture,Georgia,Nina Sublatti,Warrior
2015,12,49,24,Picture,Azerbaijan,Elnur Huseynov,Hour Of The Wolf
2015,13,44,16,Picture,Montenegro,Knez,Adio
2015,14,39,1,Picture,Slovenia,Maraaya,Here For You
2015,15,35,20,Picture,Romania,Voltaj,De La Capat / All Over Again
2015,16,34,6,Picture,Armenia,Genealogy,Face The Shadow
2015,17,34,26,Picture,Albania,Elhaida Dani,I'm Alive
2015,18,30,7,Picture,Lithuania,Monika Linkytė and Vaidas Baumila,This Time
2015,19,23,15,Picture,Greece,Maria Elena Kyriakou,One Last Breath
2015,20,19,22,Picture,Hungary,Boogie,Wars For Nothing
2015,21,15,21,Picture,Spain,Edurne,Amanecer
2015,22,11,11,Picture,Cyprus,John Karayiannis,One Thing I Should Have Done
2015,23,10,18,Picture,Poland,Monika Kuszyńska,In The Name Of Love
2015,24,5,5,Picture,United Kingdom,Electro Velvet,Still In Love With You
2015,25,4,2,Picture,France,Lisa Angell,N'oubliez Pas
2015,26,0,14,Picture,Austria,The Makemakes,I Am Yours
2015,27,0,17,Picture,Germany,Ann Sophie,Black Smoke
2014,1,290,11,Picture,Austria,Conchita Wurst,Rise Like a Phoenix
2014,2,238,24,Picture,Netherlands,The Common Linnets,Calm After The Storm
2014,3,218,13,Picture,Sweden,Sanna Nielsen,Undo
2014,4,174,7,Picture,Armenia,Aram MP3,Not Alone
2014,5,143,21,Picture,Hungary,András Kállay-Saunders,Running
2014,6,113,1,Picture,Ukraine,Mariya Yaremchuk,Tick - Tock
2014,7,89,15,Picture,Russia,Tolmachevy Sisters,Shine
2014,8,88,5,Picture,Norway,Carl Espen,Silent Storm
2014,9,74,23,Picture,Denmark,Basim,Cliche Love Song
2014,10,74,19,Picture,Spain,Ruth Lorenzo,Dancing in the rain
2014,11,72,18,Picture,Finland,Softengine,Something Better
2014,12,72,6,Picture,Romania,Paula Seling & OVI,Miracle
2014,13,64,20,Picture,Switzerland,Sebalter,Hunter Of Stars
2014,14,62,9,Picture,Poland,Donatan & Cleo,My Słowianie - We Are Slavic
2014,15,58,4,Picture,Iceland,Pollapönk,No Prejudice
2014,16,43,2,Picture,Belarus,Teo,Cheesecake
2014,17,40,26,Picture,United Kingdom,Molly,Children of the Universe
2014,18,39,12,Picture,Germany,Elaiza,Is it right
2014,19,37,8,Picture,Montenegro,Sergej Ćetković,Moj Svijet
2014,20,35,10,Picture,Greece,Freaky Fortune feat. RiskyKidd,Rise Up
2014,21,33,16,Picture,Italy,Emma,La Mia Città
2014,22,33,3,Picture,Azerbaijan,Dilara Kazimova,Start A Fire
2014,23,32,22,Picture,Malta,Firelight,Coming Home
2014,24,14,25,Picture,San Marino,Valentina Monetta,Maybe (Forse)
2014,25,9,17,Picture,Slovenia,Tinkara Kovač,Round and round
2014,26,2,14,Picture,France,TWIN TWIN,Moustache
2013,1,281,18,Picture,Denmark,Emmelie de Forest,Only Teardrops
2013,2,234,20,Picture,Azerbaijan,Farid Mammadov,Hold Me
2013,3,214,22,Picture,Ukraine,Zlata Ognevich,Gravity
2013,4,191,24,Picture,Norway,Margaret Berger,I Feed You My Love
2013,5,174,10,Picture,Russia,Dina Garipova,What If
2013,6,152,21,Picture,Greece,Koza Mostra feat. Agathon Iakovidis,Alcohol Is Free
2013,7,126,23,Picture,Italy,Marco Mengoni,L'Essenziale
2013,8,120,9,Picture,Malta,Gianluca,Tomorrow
2013,9,114,13,Picture,Netherlands,Anouk,Birds
2013,10,84,17,Picture,Hungary,ByeAlex,Kedvesem (Zoohacker Remix)
2013,11,71,3,Picture,Moldova,Aliona Moon,O Mie
2013,12,71,6,Picture,Belgium,Roberto Bellarosa,Love Kills
2013,13,65,14,Picture,Romania,Cezar,It's My Life
2013,14,62,16,Picture,Sweden,Robin Stjernberg,You
2013,15,50,25,Picture,Georgia,Nodi Tatishvili & Sophie Gelovani,Waterfall
2013,16,48,8,Picture,Belarus,Alyona Lanskaya,Solayoh
2013,17,47,19,Picture,Iceland,Eythor Ingi,Ég Á Líf
2013,18,41,12,Picture,Armenia,Dorians,Lonely Planet
2013,19,23,15,Picture,United Kingdom,Bonnie Tyler,Believe In Me
2013,20,19,7,Picture,Estonia,Birgit,Et Uus Saaks Alguse
2013,21,18,11,Picture,Germany,Cascada,Glorious
2013,22,17,2,Picture,Lithuania,Andrius Pojavis,Something
2013,23,14,1,Picture,France,Amandine Bourgeois,L'enfer Et Moi
2013,24,13,4,Picture,Finland,Krista Siegfrids,Marry Me
2013,25,8,5,Picture,Spain,ESDM,Contigo Hasta El Final (With You Until The End)
2013,26,5,26,Picture,Ireland,Ryan Dolan,Only Love Survives
2012,1,372,17,Picture,Sweden,Loreen,Euphoria
2012,2,259,6,Picture,Russia,Buranovskiye Babushki,Party For Everybody
2012,3,214,24,Picture,Serbia,Željko Joksimović,Nije Ljubav Stvar
2012,4,150,13,Picture,Azerbaijan,Sabina Babayeva,When The Music Dies
2012,5,146,3,Picture,Albania,Rona Nishliu,Suus
2012,6,120,11,Picture,Estonia,Ott Lepland,Kuula
2012,7,112,18,Picture,Turkey,Can Bonomo,Love Me Back
2012,8,110,20,Picture,Germany,Roman Lob,Standing Still
2012,9,101,10,Picture,Italy,Nina Zilli,L'Amore È Femmina (Out Of Love)
2012,10,97,19,Picture,Spain,Pastora Soler,Quédate Conmigo (Stay With Me)
2012,11,81,26,Picture,Moldova,Pasha Parfeny,Lăutar
2012,12,71,14,Picture,Romania,Mandinga,Zaleilah
2012,13,71,22,Picture,North Macedonia,Kaliopi,Crno I Belo
2012,14,70,4,Picture,Lithuania,Donny Montell,Love Is Blind
2012,15,65,25,Picture,Ukraine,Gaitana,Be My Guest
2012,16,65,8,Picture,Cyprus,Ivi Adamou,La La Love
2012,17,64,16,Picture,Greece,Eleftheria Eleftheriou,Aphrodisiac
2012,18,55,5,Picture,Bosnia & Herzegovina,Maya Sar,Korake ti znam
2012,19,46,23,Picture,Ireland,Jedward,Waterline
2012,20,46,7,Picture,Iceland,Greta Salóme & Jónsi,Never Forget
2012,21,41,21,Picture,Malta,Kurt Calleja,This Is The Night
2012,22,21,9,Picture,France,Anggun,Echo (You And I)
2012,23,21,15,Picture,Denmark,Soluna Samay,Should've Known Better
2012,24,19,2,Picture,Hungary,Compact Disco,Sound Of Our Hearts
2012,25,12,1,Picture,United Kingdom,Engelbert Humperdinck,Love Will Set You Free
2012,26,7,12,Picture,Norway,Tooji,Stay
2011,1,221,19,Picture,Azerbaijan,Ell & Nikki,Running Scared
2011,2,189,12,Picture,Italy,Raphael Gualazzi,Madness Of Love
2011,3,185,7,Picture,Sweden,Eric Saade,Popular
2011,4,159,23,Picture,Ukraine,Mika Newton,Angel
2011,5,134,3,Picture,Denmark,A Friend In London,New Tomorrow
2011,6,125,2,Picture,Bosnia & Herzegovina,Dino Merlin,Love In Rewind
2011,7,120,9,Picture,Greece,Loucas Yiorkas feat. Stereo Mike,Watch My Dance
2011,8,119,6,Picture,Ireland,Jedward,Lipstick
2011,9,110,25,Picture,Georgia,Eldrine,One More Day
2011,10,107,16,Picture,Germany,Lena,Taken By A Stranger
2011,11,100,14,Picture,United Kingdom,Blue,I Can
2011,12,97,15,Picture,Moldova,Zdob și Zdub,So Lucky
2011,13,96,20,Picture,Slovenia,Maja Keuc,No One
2011,14,85,24,Picture,Serbia,Nina,Čaroban
2011,15,82,11,Picture,France,Amaury Vassili,Sognu
2011,16,77,10,Picture,Russia,Alexej Vorobjov,Get You
2011,17,77,17,Picture,Romania,Hotel FM,Change
2011,18,64,18,Picture,Austria,Nadine Beiler,The Secret Is Love
2011,19,63,4,Picture,Lithuania,Evelina Sašenko,C'est Ma Vie
2011,20,61,21,Picture,Iceland,Sjonni's Friends,Coming Home
2011,21,57,1,Picture,Finland,Paradise Oskar,Da Da Dam
2011,22,53,5,Picture,Hungary,Kati Wolf,What About My Dreams?
2011,23,50,22,Picture,Spain,Lucía Pérez,Que Me Quiten Lo Bailao - They Can't Take The Fun Away From Me
2011,24,44,8,Picture,Estonia,Getter Jaani,Rockefeller Street
2011,25,19,13,Picture,Switzerland,Anna Rossinelli,In Love For A While
2010,1,246,22,Picture,Germany,Lena,Satellite
2010,2,170,14,Picture,Turkey,maNga,We Could Be The Same
2010,3,162,19,Picture,Romania,Paula Seling & Ovi,Playing With Fire
2010,4,149,25,Picture,Denmark,Chanée & N'evergreen,In A Moment Like This
2010,5,145,1,Picture,Azerbaijan,Safura,Drip Drop
2010,6,143,7,Picture,Belgium,Tom Dice,Me And My Guitar
2010,7,141,21,Picture,Armenia,Eva Rivas,Apricot Stone
2010,8,140,11,Picture,Greece,Giorgos Alkaios & Friends,OPA
2010,9,136,13,Picture,Georgia,Sofia Nizharadze,Shine
2010,10,108,17,Picture,Ukraine,Alyosha,Sweet People
2010,11,90,20,Picture,Russia,Peter Nalitch & Friends,Lost And Forgotten
2010,12,82,18,Picture,France,Jessy Matador,Alllez Olla Olé
2010,13,72,8,Picture,Serbia,Milan Stanković,Ovo Je Balkan
2010,14,71,24,Picture,Israel,Harel Skaat,Milim
2010,15,68,2,Picture,Spain,Daniel Diges,Algo Pequeñito
2010,16,62,15,Picture,Albania,Juliana Pasha,It's All About You
2010,17,51,6,Picture,Bosnia & Herzegovina,Vukašin Brajić,Thunder And Lightning
2010,18,43,23,Picture,Portugal,Filipa Azevedo,Há Dias Assim
2010,19,41,16,Picture,Iceland,Hera Björk,Je Ne Sais Quoi
2010,20,35,3,Picture,Norway,Didrik Solli-Tangen,My Heart Is Yours
2010,21,27,5,Picture,Cyprus,Jon Lilygreen & The Islanders,Life Looks Better In Spring
2010,22,27,4,Picture,Moldova,Sunstroke Project & Olia Tira,Run Away
2010,23,25,10,Picture,Ireland,Niamh Kavanagh,It's For You
2010,24,18,9,Picture,Belarus,3+2,Butterflies
2010,25,10,12,Picture,United Kingdom,Josh,That Sounds Good To Me
2009,1,387,20,Picture,Norway,Alexander Rybak,Fairytale
2009,2,218,7,Picture,Iceland,Yohanna,Is It True?
2009,3,207,11,Picture,Azerbaijan,AySel & Arash,Always
2009,4,177,18,Picture,Turkey,Hadise,Düm Tek Tek
2009,5,173,23,Picture,United Kingdom,Jade Ewen,It's My Time
2009,6,129,15,Picture,Estonia,Urban Symphony,Rändajad
2009,7,120,8,Picture,Greece,Sakis Rouvas,This Is Our Night
2009,8,107,3,Picture,France,Patricia Kaas,Et S'il Fallait Le Faire
2009,9,106,12,Picture,Bosnia & Herzegovina,Regina,Bistra Voda
2009,10,92,9,Picture,Armenia,Inga & Anush,Jan Jan
2009,11,91,10,Picture,Russia,Anastasia Prikhodko,Mamo
2009,12,76,21,Picture,Ukraine,Svetlana Loboda,Be my Valentine! (Anti-crisis Girl)
2009,13,74,16,Picture,Denmark,Brinck,Believe Again
2009,14,69,13,Picture,Moldova,Nelly Ciobanu,Hora Din Moldova
2009,15,57,6,Picture,Portugal,Flor-de-lis,Todas As Ruas Do Amor
2009,16,53,2,Picture,Israel,Noa & Mira Awad,There Must Be Another Way
2009,17,48,19,Picture,Albania,Kejsi Tola,Carry Me In Your Dreams
2009,18,45,5,Picture,Croatia,Igor Cukrov feat. Andrea,Lijepa Tena
2009,19,40,22,Picture,Romania,Elena,The Balkan Girls
2009,20,35,17,Picture,Germany,Alex Swings Oscar Sings!,Miss Kiss Kiss Bang
2009,21,33,4,Picture,Sweden,Malena Ernman,La Voix
2009,22,31,14,Picture,Malta,Chiara,What If We
2009,23,23,1,Picture,Lithuania,Sasha Son,Love
2009,23,23,25,Picture,Spain,Soraya,La Noche Es Para Mí (The Night Is For Me)
2009,25,22,24,Picture,Finland,Waldo's People,Lose Control