Year,Place,Points,Order,Country
1995,13,67,8,Austria
1995,14,44,2,Ireland
1995,15,31,7,Iceland
1995,16,21,10,Turkey
1995,17,17,6,Russia
1995,18,15,1,Poland
1995,19,14,4,Bosnia & Herzegovina
1995,20,8,14,Belgium
1995,21,5,16,Portugal
1995,22,3,13,Hungary
1995,23,1,3,Germany
1994,1,226,3,Ireland
1994,2,166,24,Poland
1994,3,128,14,Germany
1994,4,122,22,Hungary
1994,5,97,12,Malta
1994,6,76,17,Norway
1994,7,74,25,France
1994,8,73,8,Portugal
1994,9,70,23,Russia
1994,10,63,6,United Kingdom
1994,11,51,4,Cyprus
1994,12,49,5,Iceland
1994,13,48,1,Sweden
1994,14,44,19,Greece
1994,15,39,18,Bosnia & Herzegovina
1994,16,27,7,Croatia
1994,17,19,20,Austria
1994,18,17,21,Spain
1994,19,15,9,Switzerland
1994,19,15,15,Slovakia
1994,21,14,11,Romania
1994,22,11,2,Finland
1994,23,4,13,Netherlands
1994,24,2,10,Estonia
1994,25,0,16,Lithuania
1993,1,187,14,Ireland
1993,2,164,19,United Kingdom
1993,3,148,4,Switzerland
1993,4,121,12,France
1993,5,120,25,Norway
1993,6,92,20,Netherlands
1993,7,89,13,Sweden
1993,8,69,8,Malta
1993,9,64,6,Greece
1993,10,60,11,Portugal
1993,11,58,22,Spain
1993,12,45,1,Italy
1993,13,42,9,Iceland
1993,14,32,10,Austria
1993,15,31,21,Croatia
1993,16,27,18,Bosnia & Herzegovina
1993,17,20,17,Finland
1993,18,18,3,Germany
1993,19,17,23,Cyprus
1993,20,11,15,Luxembourg
1993,21,10,2,Turkey
1993,22,9,5,Denmark
1993,22,9,16,Slovenia
1993,24,4,24,Israel
1993,25,3,7,Belgium
1992,1,155,17,Ireland
1992,2,139,16,United Kingdom
1992,3,123,10,Malta
1992,4,111,19,Italy
1992,5,94,5,Greece
1992,6,85,3,Israel
1992,7,80,11,Iceland
1992,8,73,6,France
1992,9,67,23,Netherlands
1992,10,63,15,Austria
1992,11,57,9,Cyprus
1992,12,47,18,Denmark
1992,13,44,20,Yugoslavia
1992,14,37,1,Spain
1992,15,32,13,Switzerland
1992,16,27,22,Germany
1992,17,26,8,Portugal
1992,18,23,21,Norway
1992,19,17,4,Turkey
1992,20,11,2,Belgium
1992,21,10,14,Luxembourg
1992,22,9,7,Sweden
1992,23,4,12,Finland
1991,1,146,8,Sweden
1991,2,146,9,France
1991,3,139,15,Israel
1991,4,119,19,Spain
1991,5,118,5,Switzerland
1991,6,106,3,Malta
1991,7,89,22,Italy
1991,8,62,12,Portugal
1991,9,60,21,Cyprus
1991,10,47,11,Ireland
1991,10,47,20,United Kingdom
1991,12,44,10,Turkey
1991,13,36,4,Greece
1991,14,29,7,Luxembourg
1991,15,26,2,Iceland
1991,16,23,18,Belgium
1991,17,14,14,Norway
1991,18,10,17,Germany
1991,19,8,13,Denmark
1991,20,6,16,Finland
1991,21,1,1,Yugoslavia
1991,22,0,6,Austria
1990,1,149,19,Italy
1990,2,132,14,France
1990,2,132,17,Ireland
1990,4,124,8,Iceland
1990,5,96,1,Spain
1990,6,87,7,United Kingdom
1990,7,81,15,Yugoslavia
1990,8,64,11,Denmark
1990,9,60,13,Germany
1990,10,58,20,Austria
1990,11,51,12,Switzerland
1990,12,46,3,Belgium
1990,13,38,6,Luxembourg
1990,14,36,21,Cyprus
1990,15,25,5,Netherlands
1990,16,24,18,Sweden
1990,17,21,4,Turkey
1990,18,16,10,Israel
1990,19,11,2,Greece
1990,20,9,16,Portugal
1990,21,8,9,Norway
1990,21,8,22,Finland
1989,1,137,22,Yugoslavia
1989,2,130,7,United Kingdom
1989,3,111,12,Denmark
1989,4,110,10,Sweden
1989,5,97,13,Austria
1989,6,88,16,Spain
1989,7,76,14,Finland
1989,8,60,15,France
1989,9,56,1,Italy
1989,9,56,19,Greece
1989,11,51,17,Cyprus
1989,12,50,2,Israel
1989,13,47,18,Switzerland
1989,14,46,21,Germany
1989,15,45,4,Netherlands
1989,16,39,9,Portugal
1989,17,30,8,Norway
1989,18,21,3,Ireland
1989,19,13,6,Belgium
1989,20,8,11,Luxembourg
1989,21,5,5,Turkey
1989,22,0,20,Iceland
1988,1,137,9,Switzerland
1988,2,136,4,United Kingdom
1988,3,92,13,Denmark
1988,4,90,17,Luxembourg
1988,5,88,15,Norway
1988,6,87,21,Yugoslavia
1988,7,85,8,Israel
1988,8,79,10,Ireland
1988,9,70,7,Netherlands
1988,10,64,19,France
1988,11,58,6,Spain
1988,12,52,2,Sweden
1988,12,52,18,Italy
1988,14,48,11,Germany
1988,15,37,5,Turkey
1988,16,20,1,Iceland
1988,17,10,14,Greece
1988,18,5,16,Belgium
1988,18,5,20,Portugal
1988,20,3,3,Finland
1988,21,0,12,Austria
1987,1,172,20,Ireland
1987,2,141,16,Germany
1987,3,103,7,Italy
1987,4,92,21,Yugoslavia
1987,5,83,12,Netherlands
1987,5,83,19,Denmark
1987,7,80,17,Cyprus
1987,8,73,2,Israel
1987,9,65,1,Norway
1987,10,64,11,Greece
1987,11,56,5,Belgium
1987,12,50,6,Sweden
1987,13,47,14,United Kingdom
1987,14,44,15,France
1987,15,32,18,Finland
1987,16,28,4,Iceland
1987,17,26,22,Switzerland
1987,18,15,8,Portugal
1987,19,10,9,Spain
1987,20,8,3,Austria
1987,21,4,13,Luxembourg
1987,22,0,10,Turkey
1986,1,176,13,Belgium
1986,2,140,10,Switzerland
1986,3,117,1,Luxembourg
1986,4,96,12,Ireland
1986,5,78,17,Sweden
1986,6,77,18,Denmark
1986,7,72,5,United Kingdom
1986,8,62,14,Germany
1986,9,53,8,Turkey
1986,10,51,9,Spain
1986,11,49,2,Yugoslavia
1986,12,44,4,Norway
1986,13,40,7,Netherlands
1986,14,28,20,Portugal
1986,15,22,19,Finland
1986,16,19,6,Iceland
1986,17,13,3,France
1986,18,12,16,Austria
1986,19,7,11,Israel
1986,20,4,15,Cyprus
1985,1,123,13,Norway
1985,2,105,10,Germany
1985,3,103,16,Sweden
1985,4,100,14,United Kingdom
1985,5,93,11,Israel
1985,6,91,1,Ireland
1985,7,78,12,Italy
1985,8,60,17,Austria
1985,9,58,2,Finland
1985,10,56,6,France
1985,11,41,4,Denmark
1985,12,39,15,Switzerland
1985,13,37,18,Luxembourg
1985,14,36,5,Spain
1985,14,36,7,Turkey
1985,16,15,3,Cyprus
1985,16,15,19,Greece
1985,18,9,9,Portugal
1985,19,7,8,Belgium
1984,1,145,1,Sweden
1984,2,137,9,Ireland
1984,3,106,4,Spain
1984,4,101,10,Denmark
1984,5,70,8,Belgium
1984,5,70,18,Italy
1984,7,63,6,United Kingdom
1984,8,61,3,France
1984,9,46,16,Finland
1984,10,39,2,Luxembourg
1984,11,38,19,Portugal
1984,12,37,15,Turkey
1984,13,34,11,Netherlands
1984,13,34,14,Germany
1984,15,31,7,Cyprus
1984,16,30,17,Switzerland
1984,17,29,5,Norway
1984,18,26,12,Yugoslavia
1984,19,5,13,Austria
1983,1,142,20,Luxembourg
1983,2,136,16,Israel
1983,3,126,4,Sweden
1983,4,125,12,Yugoslavia
1983,5,94,14,Germany
1983,6,79,3,United Kingdom
1983,7,66,11,Netherlands
1983,8,56,1,France
1983,9,53,2,Norway
1983,9,53,18,Austria
1983,11,41,5,Italy
1983,11,41,9,Finland
1983,13,33,17,Portugal
1983,14,32,10,Greece
1983,15,28,8,Switzerland
1983,16,26,13,Cyprus
1983,17,16,15,Denmark
1983,18,13,19,Belgium
1983,19,0,6,Turkey
1983,19,0,7,Spain
1982,1,161,18,Germany
1982,2,100,15,Israel
1982,3,97,7,Switzerland
1982,4,96,11,Belgium
1982,5,85,8,Cyprus
1982,6,78,2,Luxembourg
1982,7,76,4,United Kingdom
1982,8,67,9,Sweden
1982,9,57,10,Austria
1982,10,52,12,Spain
1982,11,49,17,Ireland
1982,12,40,3,Norway
1982,13,32,1,Portugal
1982,14,21,14,Yugoslavia
1982,15,20,5,Turkey
1982,16,8,16,Netherlands
1982,17,5,13,Denmark
1982,18,0,6,Finland
1981,1,136,14,United Kingdom
1981,2,132,3,Germany
1981,3,125,9,France
1981,4,121,19,Switzerland
1981,5,105,12,Ireland
1981,6,69,18,Cyprus
1981,7,56,5,Israel
1981,8,55,17,Greece
1981,9,51,11,Netherlands
1981,10,50,20,Sweden
1981,11,41,4,Luxembourg
1981,11,41,6,Denmark
1981,13,40,16,Belgium
1981,14,38,10,Spain
1981,15,35,7,Yugoslavia
1981,16,27,8,Finland
1981,17,20,1,Austria
1981,18,9,2,Turkey
1981,18,9,15,Portugal
1981,20,0,13,Norway
1980,1,143,17,Ireland
1980,2,128,12,Germany
1980,3,106,13,United Kingdom
1980,4,104,9,Switzerland
1980,5,93,15,Netherlands
1980,6,87,6,Italy
1980,7,71,14,Portugal
1980,8,64,1,Austria
1980,9,56,4,Luxembourg
1980,10,47,8,Sweden
1980,11,45,16,France
1980,12,38,18,Spain
1980,13,30,3,Greece
1980,14,25,7,Denmark
1980,15,23,2,Turkey
1980,16,15,11,Norway
1980,17,14,19,Belgium
1980,18,7,5,Marocco
1980,19,6,10,Finland
1979,1,125,10,Israel
1979,2,116,19,Spain
1979,3,106,11,France
1979,4,86,9,Germany
1979,5,80,4,Ireland
1979,6,76,3,Denmark
1979,7,73,17,United Kingdom
1979,8,69,7,Greece
1979,9,64,1,Portugal
1979,10,60,8,Switzerland
1979,11,57,16,Norway
1979,12,51,14,Netherlands
1979,13,44,13,Luxembourg
1979,14,38,5,Finland
1979,15,27,2,Italy
1979,16,12,6,Monaco
1979,17,8,15,Sweden
1979,18,5,12,Belgium
1979,18,5,18,Austria
1978,1,157,18,Israel
1978,2,125,10,Belgium
1978,3,119,6,France
1978,4,107,14,Monaco
1978,5,86,1,Ireland
1978,6,84,13,Germany
1978,7,73,17,Luxembourg
1978,8,66,15,Greece
1978,9,65,7,Spain
1978,9,65,9,Switzerland
1978,11,61,8,United Kingdom
1978,12,53,3,Italy
1978,13,37,11,Netherlands
1978,14,26,20,Sweden
1978,15,14,19,Austria
1978,16,13,16,Denmark
1978,17,5,5,Portugal
1978,18,2,4,Finland
1978,18,2,12,Turkey
1978,20,0,2,Norway
1977,1,136,18,France
1977,2,121,9,United Kingdom
1977,3,119,1,Ireland
1977,4,96,2,Monaco
1977,5,92,10,Greece
1977,6,71,12,Switzerland
1977,7,69,17,Belgium
1977,8,55,6,Germany
1977,9,52,14,Spain
1977,10,50,16,Finland
1977,11,49,11,Israel
1977,12,35,3,Netherlands
1977,13,33,15,Italy
1977,14,18,5,Norway
1977,14,18,8,Portugal
1977,16,17,7,Luxembourg
1977,17,11,4,Austria
1977,18,2,13,Sweden
1976,1,164,1,United Kingdom
1976,2,147,17,France
1976,3,93,16,Monaco
1976,4,91,2,Switzerland
1976,5,80,14,Austria
1976,6,77,4,Israel
1976,7,69,13,Italy
1976,8,68,6,Belgium
1976,9,56,8,Netherlands
1976,10,54,7,Ireland
1976,11,44,11,Finland
1976,12,24,15,Portugal
1976,13,20,10,Greece
1976,14,17,5,Luxembourg
1976,15,12,3,Germany
1976,16,11,12,Spain
1976,17,10,18,Yugoslavia
1976,18,7,9,Norway
1975,1,152,1,Netherlands
1975,2,138,9,United Kingdom
1975,3,115,19,Italy
1975,4,91,3,France
1975,5,84,5,Luxembourg
1975,6,77,7,Switzerland
1975,7,74,15,Finland
1975,8,72,18,Sweden
1975,9,68,2,Ireland
1975,10,53,17,Spain
1975,11,40,12,Israel
1975,12,32,10,Malta
1975,13,22,8,Yugoslavia
1975,13,22,14,Monaco
1975,15,17,11,Belgium
1975,16,16,16,Portugal
1975,17,15,4,Germany
1975,18,11,6,Norway
1975,19,3,13,Turkey
1974,1,24,8,Sweden
1974,2,18,17,Italy
1974,3,15,12,Netherlands
1974,4,14,2,United Kingdom
1974,4,14,9,Luxembourg
1974,4,14,10,Monaco
1974,7,11,6,Israel
1974,7,11,13,Ireland
1974,9,10,3,Spain
1974,9,10,11,Belgium
1974,11,7,5,Greece
1974,12,6,7,Yugoslavia
1974,13,4,1,Finland
1974,14,3,4,Norway
1974,14,3,14,Germany
1974,14,3,15,Switzerland
1974,14,3,16,Portugal
1973,1,129,11,Luxembourg
1973,2,125,7,Spain
1973,3,123,15,United Kingdom
1973,4,97,17,Israel
1973,5,94,12,Sweden
1973,6,93,1,Finland
1973,7,89,5,Norway
1973,8,85,4,Germany
1973,8,85,6,Monaco
1973,10,80,3,Portugal
1973,10,80,14,Ireland
1973,12,79,8,Switzerland
1973,13,74,10,Italy
1973,14,69,13,Netherlands
1973,15,65,9,Yugoslavia
1973,15,65,16,France
1973,17,58,2,Belgium
1972,1,128,17,Luxembourg
1972,2,114,5,United Kingdom
1972,3,107,1,Germany
1972,4,106,18,Netherlands
1972,5,100,11,Austria
1972,6,92,12,Italy
1972,7,90,7,Portugal
1972,8,88,8,Switzerland
1972,9,87,13,Yugoslavia
1972,10,83,4,Spain
1972,11,81,2,France
1972,12,78,10,Finland
1972,13,75,14,Sweden
1972,14,73,6,Norway
1972,15,72,3,Ireland
1972,16,65,15,Monaco
1972,17,55,16,Belgium
1972,18,48,9,Malta
1971,1,128,3,Monaco
1971,2,116,6,Spain
1971,3,100,5,Germany
1971,4,98,9,United Kingdom
1971,5,91,11,Italy
1971,6,85,12,Sweden
1971,6,85,14,Netherlands
1971,8,84,17,Finland
1971,9,83,15,Portugal
1971,10,82,7,France
1971,11,79,13,Ireland
1971,12,78,4,Switzerland
1971,13,70,8,Luxembourg
1971,14,68,10,Belgium
1971,14,68,16,Yugoslavia
1971,16,66,1,Austria
1971,17,65,18,Norway
1971,18,52,2,Malta
1970,1,32,12,Ireland
1970,2,26,7,United Kingdom
1970,3,12,11,Germany
1970,4,8,2,Switzerland
1970,4,8,6,France
1970,4,8,9,Spain
1970,7,7,1,Netherlands
1970,8,5,3,Italy
1970,8,5,5,Belgium
1970,8,5,10,Monaco
1970,11,4,4,Yugoslavia
1970,12,0,8,Luxembourg
1969,1,18,3,Spain
1969,1,18,7,United Kingdom
1969,1,18,8,Netherlands
1969,1,18,14,France
1969,5,13,11,Switzerland
1969,6,11,4,Monaco
1969,7,10,5,Ireland
1969,7,10,10,Belgium
1969,9,8,9,Sweden
1969,9,8,13,Germany
1969,11,7,2,Luxembourg
1969,12,6,16,Finland
1969,13,5,1,Yugoslavia
1969,13,5,6,Italy
1969,15,4,15,Portugal
1969,16,1,12,Norway
1968,1,29,15,Spain
1968,2,28,12,United Kingdom
1968,3,20,10,France
1968,4,18,14,Ireland
1968,5,15,8,Sweden
1968,6,11,16,Germany
1968,7,8,3,Belgium
1968,7,8,7,Monaco
1968,7,8,17,Yugoslavia
1968,10,7,11,Italy
1968,11,5,1,Portugal
1968,11,5,5,Luxembourg
1968,13,2,4,Austria
1968,13,2,6,Switzerland
1968,13,2,13,Norway
1968,16,1,2,Netherlands
1968,16,1,9,Finland
1967,1,47,11,United Kingdom
1967,2,22,17,Ireland
1967,3,20,4,France
1967,4,17,2,Luxembourg
1967,5,10,14,Monaco
1967,6,9,12,Spain
1967,7,8,10,Belgium
1967,8,7,7,Sweden
1967,8,7,9,Germany
1967,8,7,15,Yugoslavia
1967,11,4,16,Italy
1967,12,3,5,Portugal
1967,12,3,8,Finland
1967,14,2,1,Netherlands
1967,14,2,3,Austria
1967,14,2,13,Norway
1967,17,0,6,Switzerland
1966,1,31,9,Austria
1966,2,16,10,Sweden
1966,3,15,6,Norway
1966,4,14,3,Belgium
1966,4,14,17,Ireland
1966,6,12,12,Switzerland
1966,7,9,5,Yugoslavia
1966,7,9,11,Spain
1966,9,8,18,United Kingdom
1966,10,7,1,Germany
1966,10,7,4,Luxembourg
1966,10,7,7,Finland
1966,13,6,8,Portugal
1966,14,4,2,Denmark
1966,15,2,16,Netherlands
1966,16,1,15,France
1966,17,0,13,Monaco
1966,17,0,14,Italy
1965,1,32,15,Luxembourg
1965,2,26,2,United Kingdom
1965,3,22,11,France
1965,4,16,6,Austria
1965,5,15,13,Italy
1965,6,11,4,Ireland
1965,7,10,14,Denmark
1965,8,8,18,Switzerland
1965,9,7,9,Monaco
1965,10,6,10,Sweden
1965,11,5,1,Netherlands
1965,12,2,17,Yugoslavia
1965,13,1,7,Norway
1965,13,1,12,Portugal
1965,15,0,3,Spain
1965,15,0,5,Germany
1965,15,0,8,Belgium
1965,15,0,16,Finland
1964,1,49,12,Italy
1964,2,17,8,United Kingdom
1964,3,15,10,Monaco
1964,4,14,1,Luxembourg
1964,4,14,7,France
1964,6,11,6,Austria
1964,7,9,5,Finland
1964,8,6,3,Norway
1964,9,4,4,Denmark
1964,10,2,2,Netherlands
1964,10,2,15,Belgium
1964,12,1,16,Spain
1964,13,0,9,Germany
1964,13,0,11,Portugal
1964,13,0,13,Yugoslavia
1964,13,0,14,Switzerland
1963,1,42,8,Denmark
1963,2,40,10,Switzerland
1963,3,37,6,Italy
1963,4,28,1,United Kingdom
1963,5,25,11,France
1963,5,25,15,Monaco
1963,7,16,4,Austria
1963,8,13,16,Luxembourg
1963,9,5,3,Germany
1963,10,4,14,Belgium
1963,11,3,9,Yugoslavia
1963,12,2,12,Spain
1963,13,0,2,Netherlands
1963,13,0,5,Norway
1963,13,0,7,Finland
1963,13,0,13,Sweden
1962,1,26,9,France
1962,2,13,16,Monaco
1962,3,11,14,Luxembourg
1962,4,10,12,Yugoslavia
1962,4,10,13,United Kingdom
1962,6,9,7,Germany
1962,7,4,1,Finland
1962,7,4,6,Sweden
1962,9,3,15,Italy
1962,10,2,5,Denmark
1962,10,2,10,Norway
1962,10,2,11,Switzerland
1962,13,0,2,Belgium
1962,13,0,3,Spain
1962,13,0,4,Austria
1962,13,0,8,Netherlands
1961,1,31,14,Luxembourg
1961,2,24,15,United Kingdom
1961,3,16,10,Switzerland
1961,4,13,9,France
1961,5,12,13,Denmark
1961,5,12,16,Italy
1961,7,10,12,Norway
1961,8,9,5,Yugoslavia
1961,9,8,1,Spain
1961,10,6,2,Monaco
1961,10,6,4,Finland
1961,10,6,6,Netherlands
1961,13,3,8,Germany
1961,14,2,7,Sweden
1961,15,1,3,Austria
1961,15,1,11,Belgium
1960,1,32,13,France
1960,2,25,1,United Kingdom
1960,3,15,8,Monaco
1960,4,11,6,Norway
1960,4,11,11,Germany
1960,6,9,5,Belgium
1960,7,6,7,Austria
1960,8,5,9,Switzerland
1960,8,5,12,Italy
1960,10,4,2,Sweden
1960,10,4,4,Denmark
1960,12,2,10,Netherlands
1960,13,1,3,Luxembourg
1959,1,21,5,Netherlands
1959,2,16,10,United Kingdom
1959,3,15,1,France
1959,4,14,8,Switzerland
1959,5,12,2,Denmark
1959,6,9,3,Italy
1959,6,9,11,Belgium
1959,8,5,6,Germany
1959,9,4,7,Sweden
1959,9,4,9,Austria
1959,11,1,4,Monaco
1958,1,27,3,France
1958,2,24,10,Switzerland
1958,3,13,1,Italy
1958,4,10,5,Sweden
1958,5,8,7,Belgium
1958,5,8,9,Austria
1958,7,5,8,Germany
1958,8,3,6,Denmark
1958,9,1,2,Netherlands
1958,9,1,4,Luxembourg
1957,1,31,6,Netherlands
1957,2,17,8,France
1957,3,10,9,Denmark
1957,4,8,2,Luxembourg
1957,4,8,7,Germany
1957,6,7,4,Italy
1957,7,6,3,United Kingdom
1957,8,5,1,Belgium
1957,8,5,10,Switzerland
1957,10,3,5,Austria
1956,1,0,9,Switzerland
1956,0,0,1,Netherlands
1956,0,0,2,Switzerland
1956,0,0,3,Belgium
1956,0,0,4,Germany
1956,0,0,5,France
1956,0,0,6,Luxembourg
1956,0,0,7,Italy
1956,0,0,8,Netherlands
1956,0,0,10,Belgium
1956,0,0,11,Germany
1956,0,0,12,France
1956,0,0,13,Luxembourg
1956,0,0,14,Italy
